TIME,RPM,SPEED,COOLANT_TEMP,INTAKE_TEMP,MAF,THROTTLE_POS,ENGINE_LOAD,FRATE,AMBIANT
2.02E+13,791,2,87,65,4.83,18,15,3.7,30
2.02E+13,803,2,87,64,4.9,18,15,3.7,31
2.02E+13,827,1,87,64,4.9,18,14,2.4,29
2.02E+13,827,1,87,64,4.83,18,15,3,30
2.02E+13,806,1,87,64,4.83,18,15,2.3,29
2.02E+13,853,1,87,64,4.83,18,13,2.7,28
2.02E+13,853,1,87,64,4.06,18,12,4,28
2.02E+13,797,1,87,64,3.92,18,12,2,28
2.02E+13,797,1,87,64,4.62,18,13,2.8,29
2.02E+13,797,1,87,64,4.62,19,17,2.2,30
2.02E+13,1008,1,87,64,3.99,18,17,3.5,29
2.02E+13,795,2,87,64,3.99,18,12,2.7,31
2.02E+13,795,2,87,64,3.99,18,12,3.7,31
2.02E+13,792,2,87,64,3.92,18,12,3.5,31
2.02E+13,1507,2,87,64,13.58,18,27,3.9,30
2.02E+13,1507,3,87,64,13.58,21,8,2.3,28
2.02E+13,1136,3,87,65,4.41,18,8,2.6,30
2.02E+13,816,4,87,65,4.83,18,15,3.8,29
2.02E+13,816,3,87,65,4.83,18,15,2.3,30
2.02E+13,791,3,87,65,4.83,18,15,2.6,30
2.02E+13,813,3,87,65,4.83,18,15,2.3,31
2.02E+13,813,3,87,65,4.83,18,15,2.1,29
2.02E+13,787,3,87,65,4.97,18,15,2.4,29
2.02E+13,819,3,87,64,4.97,18,15,3.5,29
2.02E+13,819,3,87,64,4.97,18,15,3.6,31
2.02E+13,806,2,87,64,4.97,18,15,2.3,28
2.02E+13,799,2,87,64,4.97,18,15,3,31
2.02E+13,799,2,87,64,4.9,18,15,3.5,29
2.02E+13,797,2,87,64,4.83,18,15,3.3,28
2.02E+13,802,3,87,64,4.83,18,15,2.9,28
2.02E+13,802,2,87,64,4.83,18,15,4,29
2.02E+13,799,2,87,64,4.9,18,15,3.4,31
2.02E+13,881,3,87,64,4.9,18,13,4,29
2.02E+13,881,3,87,64,4.27,18,12,3,29
2.02E+13,808,3,87,64,4.13,18,12,2.7,30
2.02E+13,805,2,87,64,4.13,18,13,2.8,31
2.02E+13,805,1,87,64,4.06,18,13,3.9,31
2.02E+13,814,1,87,64,4.06,18,13,2.6,31
2.02E+13,810,1,87,65,4.06,18,12,3.3,31
2.02E+13,810,1,87,65,4.06,19,21,3.1,30
2.02E+13,1159,1,87,65,10.5,23,21,3.6,28
2.02E+13,1468,4,87,65,10.5,23,23,3.7,31
2.02E+13,1468,7,87,65,7.56,18,8,2.5,30
2.02E+13,1304,7,87,65,5.53,18,8,3.4,29
2.02E+13,798,7,87,65,5.53,18,15,3.5,29
2.02E+13,798,5,87,65,5.11,18,15,2.4,30
2.02E+13,800,5,87,65,5.11,18,15,3.6,28
2.02E+13,826,4,87,65,5.11,18,15,2.8,30
2.02E+13,826,4,87,65,4.97,18,15,4,29
2.02E+13,804,4,87,65,4.83,18,15,2.5,28
2.02E+13,804,4,87,65,4.83,18,15,3.1,31
2.02E+13,793,4,87,65,4.97,18,15,3.7,28
2.02E+13,811,4,87,65,4.97,18,15,2.6,29
2.02E+13,813,4,87,65,4.97,18,15,3.6,29
2.02E+13,813,4,87,65,4.83,18,16,3.5,31
2.02E+13,775,4,87,65,4.9,18,16,3.4,31
2.02E+13,798,2,87,65,4.9,18,15,3.2,28
2.02E+13,798,2,87,65,4.83,18,15,2.1,31
2.02E+13,800,2,87,65,4.9,18,15,2.1,29
2.02E+13,824,3,87,65,4.9,18,15,2.1,31
2.02E+13,824,2,87,65,4.2,18,12,2.1,29
2.02E+13,839,2,87,65,4.13,18,12,2,29
2.02E+13,813,1,87,65,4.13,18,12,3.1,28
2.02E+13,813,1,87,65,4.06,18,12,2.1,28
2.02E+13,782,1,87,65,5.32,22,12,2,29
2.02E+13,1300,2,87,65,5.32,22,22,2.8,30
2.02E+13,1300,2,87,65,8.33,18,10,3.3,29
2.02E+13,955,6,87,65,4.2,18,10,2.5,28
2.02E+13,868,6,87,65,4.2,18,12,3.6,31
2.02E+13,868,6,87,65,4.13,18,12,3.9,30
2.02E+13,819,6,87,65,4.55,18,12,3.9,28
2.02E+13,819,6,87,65,4.55,18,16,3,29
2.02E+13,805,6,87,65,4.83,18,15,2.2,31
2.02E+13,796,6,87,65,4.83,18,15,3.5,29
2.02E+13,796,6,87,65,4.83,18,15,4,29
2.02E+13,799,6,87,65,4.76,18,16,4,28
2.02E+13,784,4,87,65,4.83,18,16,3.5,31
2.02E+13,784,3,87,65,4.83,18,15,3.5,29
2.02E+13,793,3,87,65,4.83,18,15,2.8,28
2.02E+13,801,2,87,65,5.04,18,15,2,29
2.02E+13,801,1,87,65,5.04,18,15,3,29
2.02E+13,804,1,87,65,4.83,18,15,3,29
2.02E+13,810,0,87,65,4.76,18,15,0,29
2.02E+13,810,0,87,65,4.76,18,15,0,31
2.02E+13,821,0,87,65,4.83,18,15,0,29
2.02E+13,804,1,87,65,4.83,18,15,3.7,30
2.02E+13,804,1,87,65,4.83,18,15,3.7,28
2.02E+13,800,1,87,65,4.83,18,12,4,28
2.02E+13,858,2,87,65,4.27,18,12,2.3,30
2.02E+13,858,1,87,65,4.27,18,13,3.2,28
2.02E+13,815,1,87,65,4.06,18,12,2.8,30
2.02E+13,789,1,87,65,3.99,18,12,3.7,31
2.02E+13,789,1,87,65,3.99,18,13,3.6,28
2.02E+13,802,1,87,65,3.99,18,12,3,29
2.02E+13,804,2,87,65,3.99,18,12,3.9,31
2.02E+13,799,2,87,65,3.99,18,12,3.5,28
2.02E+13,799,2,87,65,3.92,18,13,2.4,30
2.02E+13,803,2,87,65,4.13,18,13,2.8,30
2.02E+13,738,0,87,65,4.13,18,15,0,31
2.02E+13,738,0,87,65,4.76,18,15,0,30
2.02E+13,784,0,87,65,4.97,18,15,0,31
2.02E+13,804,0,87,65,4.97,18,15,0,29
2.02E+13,804,0,87,65,4.9,18,15,0,28
2.02E+13,813,0,87,65,4.97,18,15,0,30
2.02E+13,889,0,87,65,4.97,18,16,0,29
2.02E+13,889,1,87,65,9.17,22,12,3.4,31
2.02E+13,992,1,87,66,4.83,18,12,2.7,28
2.02E+13,812,2,87,66,4.83,18,16,2.6,30
2.02E+13,812,1,87,66,5.25,18,15,3.4,31
2.02E+13,816,1,87,65,5.25,17,15,3.2,30
2.02E+13,816,1,87,65,5.25,17,16,3.2,29
2.02E+13,807,1,87,65,5.04,18,15,3,31
2.02E+13,825,2,87,65,5.04,18,15,3.9,29
2.02E+13,825,2,87,65,5.04,18,15,2.2,28
2.02E+13,808,2,87,65,5.04,18,15,2.1,29
2.02E+13,852,3,87,65,4.13,18,13,3.5,30
2.02E+13,852,3,87,65,4.13,17,12,2.5,29
2.02E+13,810,3,87,65,4.13,17,12,3.5,30
2.02E+13,803,2,87,66,4.06,17,12,2.6,29
2.02E+13,803,0,87,66,4.06,18,12,0,31
2.02E+13,807,0,87,65,3.99,18,12,0,28
2.02E+13,797,1,87,65,3.99,18,13,2.4,29
2.02E+13,797,1,87,65,3.99,18,13,3.1,31
2.02E+13,808,1,87,66,4.06,18,13,3.1,31
2.02E+13,804,2,87,66,3.92,18,12,3.8,28
2.02E+13,804,2,87,66,3.92,18,15,2.6,29
2.02E+13,725,2,87,66,4.83,18,15,2.8,29
2.02E+13,800,2,87,66,4.97,18,15,3.9,30
2.02E+13,800,3,87,66,4.97,18,15,3.9,28
2.02E+13,796,3,87,66,4.76,18,15,3.9,29
2.02E+13,801,3,87,66,4.76,18,15,2.7,30
2.02E+13,801,4,87,66,5.04,18,15,2.3,30
2.02E+13,820,4,87,66,4.83,18,15,3.9,28
2.02E+13,783,4,87,66,4.83,18,15,3.4,28
2.02E+13,783,4,87,66,4.83,18,15,2.6,28
2.02E+13,807,4,87,66,4.9,18,15,3,30
2.02E+13,807,4,87,66,4.9,18,15,2.3,29
2.02E+13,834,4,87,66,4.83,18,15,2.3,31
2.02E+13,829,4,87,66,4.69,18,15,3.7,28
2.02E+13,829,4,87,66,4.69,18,15,3.4,29
2.02E+13,801,4,87,66,4.69,17,15,3.5,31
2.02E+13,807,4,87,66,4.69,17,15,2.3,30
2.02E+13,807,4,87,66,4.69,18,15,2.7,29
2.02E+13,749,4,87,66,4.69,18,15,3,28
2.02E+13,796,3,87,66,4.48,18,15,2.4,29
2.02E+13,796,1,87,66,4.48,18,11,2.6,31
2.02E+13,850,1,87,66,4.2,17,11,3.4,30
2.02E+13,793,1,87,66,4.2,17,13,2.4,30
2.02E+13,793,0,87,66,3.92,18,13,0,29
2.02E+13,802,0,87,66,4.2,18,13,0,28
2.02E+13,846,0,87,66,4.2,18,13,0,31
2.02E+13,846,0,87,66,4.13,18,11,0,30
2.02E+13,784,0,87,66,3.92,18,11,0,30
2.02E+13,801,0,87,66,3.92,18,12,0,28
2.02E+13,801,0,87,66,4.06,18,15,0,31
2.02E+13,755,0,87,66,4.76,18,15,0,28
2.02E+13,801,0,87,66,4.76,18,15,0,30
2.02E+13,801,0,87,66,4.83,18,15,0,29
2.02E+13,792,0,87,66,4.9,18,15,0,30
2.02E+13,802,0,87,66,4.9,18,15,0,30
2.02E+13,802,0,87,66,4.9,18,15,0,31
2.02E+13,806,0,87,66,4.97,18,15,0,30
2.02E+13,806,0,87,66,4.97,18,21,0,31
2.02E+13,939,0,87,66,9.87,22,27,0,29
2.02E+13,1077,2,87,66,4.97,22,27,3.1,30
2.02E+13,1077,5,87,66,4.97,18,14,2.3,30
2.02E+13,793,5,87,66,4.9,18,15,2.7,28
2.02E+13,813,5,87,66,4.83,18,15,3.3,29
2.02E+13,813,1,87,66,4.83,18,15,2.6,29
2.02E+13,820,1,87,66,4.83,18,15,2.2,31
2.02E+13,799,0,87,66,4.83,18,15,0,30
2.02E+13,799,0,87,66,4.83,18,15,0,29
2.02E+13,807,0,87,66,4.76,18,15,0,30
2.02E+13,799,0,87,66,4.69,18,15,0,29
2.02E+13,799,0,87,66,4.69,18,11,0,28
2.02E+13,832,0,87,66,3.99,18,11,0,29
2.02E+13,807,1,87,66,3.99,18,12,2.4,31
2.02E+13,807,1,87,66,3.99,18,12,3.6,30
2.02E+13,799,1,87,66,3.99,18,12,2.6,31
2.02E+13,799,2,87,66,3.99,18,12,3.3,31
2.02E+13,799,1,87,66,3.99,18,12,3.6,29
2.02E+13,813,1,87,66,3.92,18,12,2.6,29
2.02E+13,813,0,87,66,3.92,18,12,0,28
2.02E+13,807,0,87,66,4.06,18,12,0,29
2.02E+13,796,0,87,66,4.13,18,12,0,31
2.02E+13,796,0,87,66,4.13,18,16,0,28
2.02E+13,766,0,87,66,4.83,18,15,0,30
2.02E+13,802,0,87,66,4.9,18,15,0,30
2.02E+13,802,0,87,66,4.9,18,15,0,30
2.02E+13,801,0,87,66,4.83,18,15,0,30
2.02E+13,794,0,87,66,4.97,18,15,0,31
2.02E+13,794,0,87,66,4.97,18,16,0,29
2.02E+13,803,0,87,66,5.04,18,16,0,30
2.02E+13,810,0,87,66,5.04,18,15,0,30
2.02E+13,810,0,87,66,4.97,18,15,0,31
2.02E+13,795,0,87,66,4.97,18,15,0,29
2.02E+13,806,0,87,66,4.97,18,15,0,29
2.02E+13,806,0,87,66,4.97,18,15,0,28
2.02E+13,808,0,87,66,4.97,18,15,0,28
2.02E+13,796,0,87,66,4.97,18,15,0,31
2.02E+13,796,0,87,66,4.9,18,15,0,30
2.02E+13,799,0,87,66,4.97,18,15,0,28
2.02E+13,799,0,87,66,4.97,18,15,0,30
2.02E+13,806,0,87,66,4.9,18,15,0,28
2.02E+13,800,0,87,66,5.04,18,15,0,28
2.02E+13,857,0,87,66,5.04,18,14,0,28
2.02E+13,857,0,87,66,4.13,18,13,0,31
2.02E+13,803,0,87,66,4.13,18,13,0,31
2.02E+13,793,0,87,66,4.2,18,13,0,30
2.02E+13,793,0,87,66,4.2,18,13,0,29
2.02E+13,817,0,87,66,4.13,18,13,0,29
2.02E+13,818,0,87,66,4.06,18,13,0,30
2.02E+13,818,0,87,66,4.06,18,12,0,31
2.02E+13,801,0,87,66,4.06,18,12,0,28
2.02E+13,798,0,87,66,4.06,18,12,0,29
2.02E+13,798,0,87,66,3.99,17,15,0,30
2.02E+13,742,0,87,66,4.9,18,15,0,30
2.02E+13,802,0,87,66,4.9,18,15,0,31
2.02E+13,802,0,87,66,4.83,18,15,0,28
2.02E+13,794,0,87,66,7.77,21,15,0,30
2.02E+13,794,1,87,66,7.77,21,23,3.3,30
2.02E+13,817,1,87,66,9.73,22,12,3.8,28
2.02E+13,1005,2,87,67,6.44,22,12,2.5,28
2.02E+13,1005,6,87,67,6.44,19,16,2.6,28
2.02E+13,1097,6,87,67,6.16,18,16,4,28
2.02E+13,1000,6,87,67,5.18,18,13,2.5,31
2.02E+13,1000,5,87,67,5.18,18,14,3.8,31
2.02E+13,894,5,87,67,5.18,18,14,2,29
2.02E+13,790,4,87,67,4.62,18,15,2.5,31
2.02E+13,790,4,87,67,4.62,18,16,2.7,31
2.02E+13,783,4,87,67,4.69,18,16,3.8,28
2.02E+13,801,1,87,66,4.69,18,15,2.3,31
2.02E+13,801,0,87,66,4.83,18,15,0,31
2.02E+13,801,0,87,66,4.83,18,15,0,31
2.02E+13,925,1,87,66,4.83,18,14,2.6,30
2.02E+13,925,1,87,66,4.2,18,11,2.7,31
2.02E+13,797,0,87,66,3.99,18,11,0,28
2.02E+13,797,0,87,66,3.99,18,12,0,28
2.02E+13,791,0,87,66,3.99,18,12,0,28
2.02E+13,797,0,87,66,3.99,18,12,0,30
2.02E+13,797,1,87,66,3.99,18,12,3.3,28
2.02E+13,789,1,87,66,3.99,18,12,3.7,28
2.02E+13,797,1,87,66,3.99,18,12,4,29
2.02E+13,797,1,87,66,4.06,18,12,2.9,30
2.02E+13,762,2,87,66,4.69,18,12,2,28
2.02E+13,762,2,87,66,4.69,18,15,3.3,30
2.02E+13,801,2,87,66,4.9,18,15,2.7,29
2.02E+13,801,2,87,66,4.9,18,15,2.8,29
2.02E+13,801,3,87,66,4.9,18,15,3.4,28
2.02E+13,802,3,87,66,4.9,18,15,4,29
2.02E+13,808,1,87,66,4.97,18,15,3.8,31
2.02E+13,808,1,87,66,4.97,18,15,3.6,30
2.02E+13,809,1,87,66,4.83,18,15,2.7,29
2.02E+13,803,1,87,66,4.76,18,15,2,31
2.02E+13,803,0,87,66,4.76,18,15,0,31
2.02E+13,801,0,87,66,4.83,18,15,0,30
2.02E+13,791,0,87,66,4.9,18,15,0,31
2.02E+13,791,0,87,66,4.9,18,15,0,31
2.02E+13,807,0,87,66,4.97,18,15,0,30
2.02E+13,796,0,87,66,4.97,18,15,0,30
2.02E+13,796,0,87,66,4.97,18,15,0,31
2.02E+13,806,0,87,66,4.83,18,15,0,31
2.02E+13,806,0,87,66,4.83,18,15,0,31
2.02E+13,798,0,87,66,4.9,18,15,0,31
2.02E+13,801,0,87,66,4.97,18,15,0,30
2.02E+13,801,0,87,66,4.97,18,15,0,31
2.02E+13,798,0,87,66,4.9,18,15,0,31
2.02E+13,842,0,87,66,4.2,18,15,0,28
2.02E+13,842,0,87,66,4.2,18,12,0,28
2.02E+13,812,0,87,66,4.13,18,12,0,29
2.02E+13,808,0,87,67,3.92,18,12,0,30
2.02E+13,808,0,87,67,3.92,18,13,0,29
2.02E+13,813,0,87,67,3.99,18,14,0,28
2.02E+13,798,1,87,67,5.81,18,14,2.5,30
2.02E+13,798,2,87,67,5.81,20,20,3.8,29
2.02E+13,986,2,87,67,6.58,19,10,2,28
2.02E+13,1094,4,87,68,4.83,19,10,3.6,28
2.02E+13,1094,6,87,68,4.83,18,16,2.6,31
2.02E+13,838,6,87,68,5.25,18,16,3.4,28
2.02E+13,842,5,87,68,5.25,18,16,3.7,29
2.02E+13,842,4,87,68,5.25,18,15,2.4,29
2.02E+13,830,4,87,68,4.97,18,15,2,31
2.02E+13,819,3,87,67,5.04,18,15,2.8,29
2.02E+13,819,2,87,67,5.04,18,15,2.9,30
2.02E+13,799,2,87,67,4.83,18,15,2,29
2.02E+13,795,0,87,67,4.97,18,15,0,30
2.02E+13,795,0,87,67,4.97,18,15,0,29
2.02E+13,798,0,87,67,4.83,18,16,0,31
2.02E+13,802,0,87,67,5.04,18,16,0,30
2.02E+13,802,0,87,67,5.04,18,15,0,31
2.02E+13,797,0,87,67,5.04,18,15,0,29
2.02E+13,794,0,87,67,4.97,18,15,0,28
2.02E+13,794,0,87,67,4.97,18,15,0,29
2.02E+13,797,0,87,67,5.74,20,15,0,31
2.02E+13,975,0,87,67,11.41,20,25,0,31
2.02E+13,975,3,87,67,11.41,23,25,3.6,31
2.02E+13,1390,3,87,68,5.6,18,25,3.8,30
2.02E+13,1171,7,87,68,5.6,18,10,2.5,29
2.02E+13,1171,6,87,68,5.11,18,15,3.1,29
2.02E+13,855,6,87,68,4.48,18,15,4,31
2.02E+13,837,4,87,67,4.48,18,13,3,31
2.02E+13,837,2,87,67,4.41,18,13,3.9,29
2.02E+13,833,2,87,67,4.27,18,13,2.8,31
2.02E+13,820,1,87,67,4.27,18,13,2.6,29
2.02E+13,820,2,87,67,4.2,18,13,3.9,28
2.02E+13,814,2,87,67,3.99,18,13,2.6,31
2.02E+13,771,2,87,67,3.99,18,13,3.3,31
2.02E+13,771,0,87,67,4.76,18,15,0,28
2.02E+13,790,0,87,67,4.9,18,15,0,29
2.02E+13,802,1,87,67,4.9,18,15,3.4,31
2.02E+13,802,0,87,67,4.97,18,15,0,28
2.02E+13,793,0,87,67,5.04,18,15,0,29
2.02E+13,794,0,87,67,5.04,18,15,0,28
2.02E+13,794,0,87,67,4.97,18,15,0,29
2.02E+13,806,0,87,67,4.97,18,15,0,29
2.02E+13,802,0,87,67,4.97,18,15,0,29
2.02E+13,802,0,87,67,4.83,18,16,0,31
2.02E+13,804,0,87,67,5.04,18,16,0,30
2.02E+13,804,0,87,67,5.04,18,15,0,28
2.02E+13,797,0,87,67,4.97,18,16,0,31
2.02E+13,796,0,87,67,4.9,18,16,0,29
2.02E+13,796,0,87,67,4.9,18,15,0,31
2.02E+13,809,0,87,67,4.97,18,15,0,28
2.02E+13,798,0,87,68,4.97,18,15,0,30
2.02E+13,798,0,87,67,4.97,18,15,0,28
2.02E+13,799,0,87,67,4.97,20,31,0,29
2.02E+13,1519,0,87,68,14.63,24,31,0,29
2.02E+13,1519,2,87,68,14.63,24,11,3.8,30
2.02E+13,1244,2,87,68,5.46,18,15,3.6,31
2.02E+13,849,5,87,68,5.04,18,15,2,30
2.02E+13,849,5,87,68,5.04,18,15,2.5,28
2.02E+13,822,5,87,68,4.97,18,16,3.7,29
2.02E+13,761,4,87,68,4.97,18,16,3.8,28
2.02E+13,761,3,87,68,4.97,18,15,3.9,29
2.02E+13,798,3,87,68,4.97,18,15,2,29
2.02E+13,833,1,87,68,4.97,18,15,2.9,29
2.02E+13,833,0,87,68,4.97,18,15,0,31
2.02E+13,903,0,87,68,4.13,18,15,0,28
2.02E+13,808,0,87,68,4.06,18,12,0,31
2.02E+13,808,1,87,68,4.06,18,13,2.7,30
2.02E+13,794,1,87,68,3.92,18,13,2.8,31
2.02E+13,810,1,87,68,4.13,18,13,3.6,31
2.02E+13,810,0,87,68,4.13,18,13,0,29
2.02E+13,810,0,87,68,3.99,18,13,0,28
2.02E+13,802,0,87,68,4.83,18,12,0,28
2.02E+13,802,0,87,68,4.83,18,16,0,30
2.02E+13,752,0,87,68,4.9,18,16,0,29
2.02E+13,794,0,87,68,4.9,18,15,0,28
2.02E+13,794,0,87,68,4.97,18,16,0,29
2.02E+13,806,0,87,68,5.04,18,16,0,30
2.02E+13,802,0,87,68,5.04,18,15,0,30
2.02E+13,802,0,87,68,4.9,18,16,0,29
2.02E+13,793,0,87,68,6.3,20,16,0,28
2.02E+13,790,0,87,68,6.3,20,24,0,29
2.02E+13,790,0,87,68,9.45,22,11,0,28
2.02E+13,852,4,87,68,4.83,22,11,3.2,31
2.02E+13,852,6,87,68,4.83,18,15,2.5,28
2.02E+13,801,6,87,68,4.97,18,16,2.8,30
2.02E+13,790,4,87,68,4.97,18,16,3.2,30
2.02E+13,790,4,87,68,4.97,18,15,4,30
2.02E+13,835,4,87,68,5.04,18,15,2.4,28
2.02E+13,813,4,87,68,4.83,18,15,2,31
2.02E+13,813,4,87,68,4.83,18,15,3.5,30
2.02E+13,799,4,87,68,4.83,18,15,3.7,28
2.02E+13,808,4,87,68,4.83,18,15,3.5,28
2.02E+13,808,5,87,68,4.76,18,14,4,29
2.02E+13,797,5,87,68,4.62,18,14,3,29
2.02E+13,797,4,87,68,4.62,18,15,2.7,30
2.02E+13,797,5,87,68,4.9,21,24,2.6,29
2.02E+13,1289,5,87,68,12.32,22,24,2.6,29
2.02E+13,1309,7,87,68,12.32,22,10,2.7,30
2.02E+13,1309,7,87,68,5.74,19,20,2,29
2.02E+13,1210,7,87,68,10.71,22,20,3.3,28
2.02E+13,1219,7,87,68,10.71,22,9,3,31
2.02E+13,1219,7,87,68,5.46,18,12,2.6,31
2.02E+13,1015,7,87,68,5.39,19,12,2.4,29
2.02E+13,1015,5,87,68,5.39,19,13,3.8,29
2.02E+13,1004,5,87,68,3.78,18,12,2.4,31
2.02E+13,780,5,87,68,3.99,18,12,3.6,31
2.02E+13,780,6,87,68,3.99,18,13,3.5,28
2.02E+13,805,6,87,68,4.27,18,13,3,30
2.02E+13,832,4,87,68,3.99,18,12,3.9,28
2.02E+13,832,4,87,68,3.99,18,12,2.9,31
2.02E+13,814,4,87,68,3.92,18,12,3.6,30
2.02E+13,777,5,87,68,3.92,18,12,2.1,29
2.02E+13,777,5,87,68,4.69,18,15,2.2,28
2.02E+13,806,5,87,68,4.97,18,15,3.2,30
2.02E+13,814,6,87,68,4.97,18,15,3.9,29
2.02E+13,814,6,87,68,4.83,18,15,3.4,31
2.02E+13,798,6,87,68,4.69,18,15,3.3,30
2.02E+13,789,6,87,68,4.69,18,15,4,28
2.02E+13,789,6,87,68,4.69,18,15,3.1,28
2.02E+13,807,6,87,68,4.69,18,15,2,29
2.02E+13,807,6,87,68,4.69,18,15,3,29
2.02E+13,811,6,87,68,4.76,18,15,4,28
2.02E+13,798,6,87,68,4.83,18,15,3.5,29
2.02E+13,798,7,87,68,4.83,18,15,4,30
2.02E+13,811,7,87,68,4.76,18,15,2.2,30
2.02E+13,798,7,87,68,4.83,18,15,3.7,28
2.02E+13,798,7,87,68,4.83,18,15,3.9,30
2.02E+13,799,7,87,68,4.76,18,15,3.3,29
2.02E+13,801,7,87,68,4.83,18,15,2.4,30
2.02E+13,801,7,87,68,4.83,18,14,3.6,28
2.02E+13,800,7,87,68,4.76,18,14,2.8,28
2.02E+13,795,7,87,68,4.62,18,15,2.7,29
2.02E+13,795,7,87,68,4.62,18,15,2,29
2.02E+13,797,7,87,67,4.76,18,15,2.9,31
2.02E+13,847,6,87,68,4.76,18,14,2.3,31
2.02E+13,847,5,87,68,4.27,18,11,3,31
2.02E+13,816,5,87,67,3.85,18,11,2.6,28
2.02E+13,796,5,87,67,3.85,18,12,3.4,31
2.02E+13,796,5,87,67,3.99,18,12,3.4,28
2.02E+13,798,5,87,67,3.99,18,12,2.2,29
2.02E+13,798,5,87,68,3.99,18,12,2,31
2.02E+13,819,5,87,68,3.99,18,12,3.3,29
2.02E+13,803,5,87,67,3.92,18,12,2.6,31
2.02E+13,803,5,87,68,3.92,18,15,2.3,28
2.02E+13,738,5,87,68,4.62,18,14,3.3,30
2.02E+13,801,5,87,67,4.69,18,14,3.9,30
2.02E+13,801,5,87,68,4.69,18,14,3.9,31
2.02E+13,802,5,87,68,4.76,18,14,2.8,28
2.02E+13,799,5,87,68,4.83,18,14,3,29
2.02E+13,799,5,87,68,4.83,18,15,2.8,30
2.02E+13,794,5,87,67,4.62,18,15,3.6,31
2.02E+13,798,5,87,67,4.62,18,15,2.4,31
2.02E+13,798,2,87,67,4.83,18,15,2,31
2.02E+13,819,2,87,67,4.83,18,15,2.8,30
2.02E+13,828,2,87,67,4.83,18,15,3.2,28
2.02E+13,828,2,87,67,4.83,18,15,4,30
2.02E+13,799,2,87,67,4.69,18,15,3.3,30
2.02E+13,793,1,87,67,4.69,18,15,2.1,31
2.02E+13,793,2,87,67,4.83,18,15,3.3,30
2.02E+13,810,2,87,67,8.4,21,15,2.2,31
2.02E+13,1054,2,87,68,8.4,21,30,3.1,31
2.02E+13,1054,2,87,68,9.38,21,9,3.5,28
2.02E+13,1186,5,87,68,4.27,18,9,3.6,31
2.02E+13,1186,6,87,68,4.27,18,10,3.9,30
2.02E+13,919,6,87,68,3.99,18,12,3.9,31
2.02E+13,730,4,87,67,4.13,18,12,2.4,29
2.02E+13,730,4,87,68,4.13,18,13,3.7,28
2.02E+13,827,4,87,68,4.13,18,13,3.2,28
2.02E+13,826,1,87,68,4.13,18,12,2.7,29
2.02E+13,826,1,87,67,4.13,18,12,2.1,28
2.02E+13,800,1,87,67,4.13,18,15,2.1,30
2.02E+13,689,1,87,67,6.72,18,15,2.4,31
2.02E+13,689,1,86,68,6.72,20,25,3.8,31
2.02E+13,767,1,86,68,8.75,21,20,2,28
2.02E+13,1203,4,86,68,5.11,21,20,3.2,30
2.02E+13,1203,6,86,68,5.11,18,12,3.2,30
2.02E+13,923,6,86,68,4.97,18,12,2.5,28
2.02E+13,818,5,86,68,4.9,18,15,3.9,29
2.02E+13,818,4,86,67,4.9,18,15,4,29
2.02E+13,777,4,86,67,4.83,18,15,3.4,31
2.02E+13,792,4,86,67,4.97,18,15,3,29
2.02E+13,792,2,86,67,4.97,18,15,3.2,29
2.02E+13,791,2,86,67,4.97,18,15,2.4,29
2.02E+13,797,1,86,67,4.9,18,15,4,28
2.02E+13,797,0,86,67,4.9,18,15,0,29
2.02E+13,814,0,86,67,4.97,18,15,0,28
2.02E+13,799,0,86,67,4.27,18,15,0,28
2.02E+13,799,0,86,67,4.27,18,12,0,30
2.02E+13,814,0,86,67,4.13,18,12,0,29
2.02E+13,816,0,86,67,4.2,18,13,0,30
2.02E+13,816,0,87,67,4.2,18,15,0,31
2.02E+13,797,0,87,67,7.98,22,15,0,28
2.02E+13,998,0,87,67,4.34,22,10,0,28
2.02E+13,998,1,87,67,4.34,18,13,2,30
2.02E+13,831,1,87,68,4.27,18,13,3,31
2.02E+13,807,0,87,67,4.27,18,13,0,29
2.02E+13,807,0,87,67,4.34,18,13,0,28
2.02E+13,806,0,87,67,4.97,18,13,0,30
2.02E+13,824,0,87,67,4.97,18,15,0,30
2.02E+13,824,0,87,67,4.76,18,15,0,28
2.02E+13,795,0,87,67,4.83,18,15,0,28
2.02E+13,797,0,87,67,4.83,18,15,0,28
2.02E+13,797,0,87,67,4.83,18,15,0,29
2.02E+13,796,0,87,67,4.83,18,15,0,28
2.02E+13,803,0,87,67,4.83,18,15,0,30
2.02E+13,803,0,86,67,4.83,18,15,0,30
2.02E+13,807,0,86,67,4.83,18,15,0,30
2.02E+13,797,0,86,67,4.83,18,15,0,29
2.02E+13,797,0,86,67,4.9,18,15,0,28
2.02E+13,802,0,87,67,4.83,18,15,0,29
2.02E+13,791,0,87,67,4.83,18,15,0,29
2.02E+13,791,0,86,67,4.83,18,15,0,29
2.02E+13,801,0,86,67,5.04,18,15,0,31
2.02E+13,798,0,86,67,5.04,18,15,0,28
2.02E+13,798,0,86,67,4.97,21,36,0,29
2.02E+13,1517,0,86,68,18.97,23,36,0,31
2.02E+13,1265,2,87,68,18.97,23,10,2.1,28
2.02E+13,1265,5,87,68,4.97,18,13,3.9,28
2.02E+13,923,5,87,67,4.62,18,13,3.3,30
2.02E+13,825,4,86,68,4.62,18,13,2.5,31
2.02E+13,825,4,86,68,4.48,18,13,4,29
